,id,label,description,location,nbPeriods,firstPeriods-startDate,firstPeriods-endDate,author,creationDate,lastModificationDate,visibility,status,frequencyType,dayOfWeek,dayOfMonth,frequencyValue,groupPartSize,groupOrgSize,eventType
104,5f4e43082447780001556db4,Séjour kite,"16 keuros , 11 cabines ",Égypte ,1,2021-05-29 14:45,2021-06-05 15:45,5e5e2cb73dc85e0001e90672,2020-09-01 14:48,2020-09-01 14:52,PRIVATE,CREATED,ONCE,SATURDAY,29,1,5,1,
105,5f5dd70e217d3600011d3769,dessin luna,,,1,2020-09-16 17:30,2020-09-16 19:00,5f5d23829a49ce0001c51e9f,2020-09-13 10:23,2020-09-13 10:23,PRIVATE,CREATED,ONCE,WEDNESDAY,16,1,0,1,
106,5f5dd777217d3600011d376e,luna ,,rue st isaure ,1,2020-09-16 12:15,2020-09-16 12:45,5f5d23829a49ce0001c51e9f,2020-09-13 10:25,2020-09-13 10:26,PRIVATE,CREATED,WEEKLY,WEDNESDAY,0,1,0,1,
107,5f5e2eb89a49ce0001c52007,Pixel,,Théâtre Espace Coluche 980 Avenue du Général de Gaulle 78370 Plaisir ,1,2020-11-07 18:30,2020-11-07 19:40,5e5e2cb73dc85e0001e90672,2020-09-13 16:37,2020-10-16 21:00,PRIVATE,CREATED,ONCE,SATURDAY,7,1,0,1,
108,5f5f44e79a49ce0001c52162,francais,,,1,2020-09-15 09:00,2020-09-15 10:00,5f5f408c217d3600011d3925,2020-09-14 12:24,2020-09-14 12:24,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
109,5f5e2f10217d3600011d37e5,Mariage Yara et Benoît,,Ancor Hotel,1,2020-10-21 09:30,2020-10-25 22:30,5e5e2cb73dc85e0001e90672,2020-09-13 16:39,2020-09-13 16:39,PRIVATE,CANCELED,ONCE,WEDNESDAY,21,1,0,1,
110,5f626fd6b4d48f0001db5c34,gyne,,,0,,,5f626f3db4d48f0001db5c2b,2020-09-16 22:04,2020-09-16 22:04,,CREATED,,,,,0,1,
111,5f61c13856b4470001cdf825,Test 1061,,Quelque part,1,2020-09-17 09:30,2020-09-17 10:30,5e5ccf59026b4800016b27b0,2020-09-16 09:39,2020-09-16 09:39,PRIVATE,CREATED,ONCE,TUESDAY,17,1,0,1,
112,5f60afdb72eea90001e6581f,Réunion de rentrée,,École du parc,1,2020-09-19 10:00,2020-09-19 11:00,5e617dc09fed0e00015600b2,2020-09-15 14:13,2020-09-15 14:13,PUBLIC,CREATED,,,,,0,1,
113,5f6305928001bd00012c922b,Feamzy test,,,1,2020-09-17 08:47,2020-09-17 09:47,5e617dbb9fed0e00015600b1,2020-09-17 08:43,2020-09-17 08:43,,CREATED,,,,,0,1,
114,5f608805af24cf000103f5ab,Bières / pizza mollusques ,,,2,2020-10-01 19:30,2020-10-01 23:30,5e5e2cb73dc85e0001e90672,2020-09-15 11:23,2020-09-24 13:17,PRIVATE,CANCELED,,,,,3,1,
115,5f61c1abb4d48f0001db5936,Prudhommes,,Paris 19,1,2020-09-16 14:00,2020-09-16 20:00,5e5ccf59026b4800016b27b0,2020-09-16 09:41,2020-09-16 09:41,PRIVATE,CREATED,ONCE,WEDNESDAY,16,1,1,1,
116,5f635e6b8001bd00012c93de,Pat,,,1,2020-09-24 15:55,2020-09-24 16:55,5e5e2cb73dc85e0001e90672,2020-09-17 15:02,2020-09-17 15:02,,CREATED,,,,,0,1,
117,5f63b5b18001bd00012c9443,"Rempotage bonsaï, https://www.maitre-bonsai.fr/espece/bonsai-erable/ ",,,1,2021-03-14 21:14,2021-03-14 22:14,5e5e2cb73dc85e0001e90672,2020-09-17 21:14,2020-09-17 21:14,,CREATED,,,,,0,1,
118,5f6305de722f7500016ed390,cest good jai feamzy,,,1,2020-09-17 08:44,2020-09-17 09:44,5e617dbb9fed0e00015600b1,2020-09-17 08:44,2020-09-22 15:30,CONFIDENTIAL,CREATED,ONCE,TUESDAY,17,1,2,1,
119,5f64c7a88001bd00012c9629,Évaluation de mathématiques,,Salle multimedia,1,2020-09-22 15:00,2020-09-22 16:00,5e5ccf59026b4800016b27b0,2020-09-18 16:43,2020-09-18 16:43,PUBLIC,CREATED,,,,,0,1,
120,5f649774722f7500016ed67a,Chat bite,Bistouquette,Dans ton Q,1,2020-09-18 13:16,2020-09-26 14:16,5e5e2cb73dc85e0001e90672,2020-09-18 13:18,2020-09-18 13:18,PRIVATE,CANCELED,ONCE,FRIDAY,18,1,0,1,
121,5f65203ad3e43e00019f97f0,"Marlene, Anthony ",,"235 avenue Daumesnil, 75012 Paris ",1,2020-09-26 19:00,2020-09-26 23:00,5e5e2cb73dc85e0001e90672,2020-09-18 23:01,2020-09-18 23:01,PRIVATE,CREATED,ONCE,SATURDAY,26,1,0,1,
122,5f69fcf3fb6eb600010f6c92,Test avec Denis,,,1,2020-09-23 15:30,2020-09-23 16:30,5e5ccf59026b4800016b27b0,2020-09-22 15:32,2020-09-22 15:32,PRIVATE,CREATED,ONCE,WEDNESDAY,23,1,1,1,
123,5f685166046ca50001ad360c,Petit dej,,Le balcon,1,2020-09-22 08:00,2020-09-22 09:00,5e5ccf59026b4800016b27b0,2020-09-21 09:08,2020-09-21 09:08,PRIVATE,CREATED,ONCE,THURSDAY,22,1,1,1,
124,5f7b787808a33300018cca59,resto,,,1,2020-10-06 21:48,2020-10-06 22:48,5f7b77809fe5530001fd1a91,2020-10-05 21:48,2020-10-05 21:49,,CREATED,,,,,0,1,
125,5f74d0259fe5530001fd0d0b,Test,Test,Maison,1,2020-09-30 20:36,2020-09-30 21:36,5f4fc96195deff00018ea47e,2020-09-30 20:36,2020-09-30 20:39,PRIVATE,CREATED,ONCE,WEDNESDAY,30,1,1,1,
126,5f7b7a7c9fe5530001fd1ae6,fete ,pour mon anniv,"32, rue...",1,2020-11-19 20:00,2020-11-19 23:00,5f7b77809fe5530001fd1a91,2020-10-05 21:56,2020-10-05 22:00,PRIVATE,CREATED,,,,,0,1,
127,5f7b7dc708a33300018ccae7,fete2,,,1,2020-10-06 22:10,2020-10-06 23:10,5f7b77809fe5530001fd1a91,2020-10-05 22:10,2020-10-05 22:10,,CREATED,,,,,0,1,
128,5f831ddc9fe5530001fd2b31,week-end Center Parc,lac d aillette,center parc lac d'aillette,1,2020-12-04 17:30,2020-12-06 20:30,5e6210c09fed0e00015600b7,2020-10-11 16:59,2020-10-11 18:08,PRIVATE,CREATED,ONCE,FRIDAY,4,1,1,1,
129,5f699143fb6eb600010f6ad8,Évaluation de français ,,Salle multimedia,1,2020-09-25 15:00,2020-09-25 16:00,5e5ccf59026b4800016b27b0,2020-09-22 07:53,2020-09-22 07:53,PUBLIC,CREATED,,,,,5,1,
130,5f7c3ff59fe5530001fd1c34,spectacle marionnettes alae,,école de marignac,1,2020-10-15 17:00,2020-10-15 17:30,5f7c3c9308a33300018ccbdb,2020-10-06 11:59,2020-10-06 11:59,PRIVATE,CREATED,ONCE,TUESDAY,15,1,0,1,
131,5f80aeb908a33300018cd7ba,grosse fete ,,"32, grande voie des vignes ",1,2020-10-20 20:40,2020-10-20 21:40,5f7b77809fe5530001fd1a91,2020-10-09 20:40,2020-10-09 20:40,PRIVATE,CREATED,ONCE,THURSDAY,20,1,3,1,
132,5f6cea4b046ca50001ad3fb7,Rencontre parents professeurs,,A définir,1,2020-10-01 18:00,2020-10-01 19:30,5e5ccf59026b4800016b27b0,2020-09-24 20:49,2020-09-24 20:49,PUBLIC,CREATED,,,,,5,1,
133,5f917bb189d05700014dcf75,anniversaire kev,thème jungle,boulogne billancourt,1,2020-10-31 14:30,2020-10-31 15:30,5f917ab989d05700014dcf68,2020-10-22 14:31,2020-10-22 14:31,PRIVATE,CREATED,ONCE,SATURDAY,31,1,0,1,
134,5f85d0a09fe5530001fd2d6a,Valence Grands-parents,,Valence,1,2020-10-18 11:00,2020-10-18 20:00,5f0ffff5287d3e0001cc73c6,2020-10-13 18:06,2020-10-13 18:06,PRIVATE,CREATED,ONCE,SUNDAY,18,1,0,1,
135,5f9d668d89d05700014dd428,Crêpes Party,,Fayolle,1,2020-10-31 19:30,2020-10-31 21:30,5e6210d99fed0e00015600ba,2020-10-31 14:28,2020-10-31 14:28,PRIVATE,CREATED,ONCE,SATURDAY,31,1,1,1,
136,5fdb4c8b747d640001cc7d07,flashmob,,école primaire jean moulin,1,2020-12-18 08:30,2020-12-18 09:30,5f0ffff5287d3e0001cc73c6,2020-12-17 13:18,2020-12-17 13:18,PUBLIC,CREATED,,,,,1,1,
137,5fdb4d1c747d640001cc7d2c,piscine,,,1,2021-01-08 08:30,2021-01-08 09:30,5f0ffff5287d3e0001cc73c6,2020-12-17 13:20,2020-12-17 13:21,PUBLIC,CREATED,,,,,1,1,
138,5fa409e5fa252700010c354c,meditation avec les copines,,chacun chez soi,1,2020-11-11 21:00,2020-11-11 22:00,5e617d019fed0e00015600a9,2020-11-05 15:19,2020-11-05 15:19,PRIVATE,CREATED,ONCE,WEDNESDAY,11,1,2,1,
139,5fa4280ffa252700010c35ad,carotte meditation,1ère session je peux faire aux 2 horaires proposés. c’est pas un problème ,watsapp,1,2020-11-06 12:30,2020-11-06 13:00,5e617d019fed0e00015600a9,2020-11-05 17:27,2020-11-05 18:02,PRIVATE,CREATED,,,,,7,1,
140,5fad2048f528270001d22e54,orthophoniste ,,bogeve ,1,2020-11-12 10:30,2021-06-24 11:30,5fa04429f1538b0001f0212d,2020-11-12 12:45,2020-11-12 12:45,,CREATED,,,,,0,1,
141,5fe25feac54bec0001a1472b,RDV soin visage,,,1,2020-12-26 17:00,2020-12-26 18:00,5f0ff5dd287d3e0001cc72e5,2020-12-22 22:06,2020-12-22 22:06,PRIVATE,CREATED,ONCE,SATURDAY,26,1,1,1,
142,5ff317a12876100001962244,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-01-05 17:30,2021-01-05 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
143,5ff318d0c54bec0001a1489b,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-01-12 17:30,2021-01-12 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
144,5ff318d0c54bec0001a1489c,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-01-19 17:30,2021-01-19 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
145,5fdb4cc1747d640001cc7d0c,piscine,,,0,,,5f0ffff5287d3e0001cc73c6,2020-12-17 13:19,2020-12-17 13:19,PUBLIC,CREATED,,,,,1,1,
146,5fc7adced4ce9c0001e0148f,Conseil de classe,,,1,2020-12-08 18:00,2020-12-08 20:00,5e5ccf59026b4800016b27b0,2020-12-02 16:07,2020-12-02 16:07,PUBLIC,CREATED,,,,,9,1,
147,5ff318d0c54bec0001a1489d,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-01-26 17:30,2021-01-26 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
148,5ff318d0c54bec0001a1489e,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-02-02 17:30,2021-02-02 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
149,5ff318d0c54bec0001a1489f,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-02-09 17:30,2021-02-09 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
150,5ff318d0c54bec0001a148a0,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-02-16 17:30,2021-02-16 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
151,5ff318d0c54bec0001a148a2,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-03-02 17:30,2021-03-02 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
152,5ff318d0c54bec0001a148a1,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-02-23 17:30,2021-02-23 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
153,5ff318d0c54bec0001a148a3,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-03-09 17:30,2021-03-09 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
154,5ff318d0c54bec0001a148a5,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-03-23 17:30,2021-03-23 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
155,5ff318d0c54bec0001a148a6,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-03-30 17:30,2021-03-30 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
156,5ff318d0c54bec0001a148a4,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-03-16 17:30,2021-03-16 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
157,5ff318d0c54bec0001a148a7,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-04-06 17:30,2021-04-06 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
158,5ff318d0c54bec0001a148a8,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-04-13 17:30,2021-04-13 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
159,5ff318d0c54bec0001a148a9,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-04-20 17:30,2021-04-20 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
160,5ff318d0c54bec0001a148aa,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-04-27 17:30,2021-04-27 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
161,5ff318d0c54bec0001a148ac,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-05-11 17:30,2021-05-11 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
162,5ff318d0c54bec0001a148ab,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-05-04 17:30,2021-05-04 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
163,5ff318d0c54bec0001a148ae,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-05-25 17:30,2021-05-25 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
164,5ff318d0c54bec0001a148af,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-06-01 17:30,2021-06-01 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
165,5ff318d0c54bec0001a148ad,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-05-18 17:30,2021-05-18 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
166,5ff318d0c54bec0001a148b0,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-06-08 17:30,2021-06-08 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
167,5ff318d0c54bec0001a148b3,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-06-29 17:30,2021-06-29 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
168,5ff318d0c54bec0001a148b1,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-06-15 17:30,2021-06-15 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
169,5ff318d0c54bec0001a148b2,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-06-22 17:30,2021-06-22 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
170,5ff003b7c54bec0001a147c7,Meditation de la Carotte,"sur Zoom, entre 20 et 30 minutes pour faire un peu de qi cong, de relaxation et de méditation ",Zoom : Caroline Guerard - Salle de réunion personnelle  Participer à la réunion Zoom https://us04web.zoom.us/j/4029163814?pwd=NlZtSkUzRDdPdHZsejdkWDA1NkZrQT09  ID de réunion : 402 916 3814 Code secret : Carotte,4,2021-01-08 12:45,2021-01-08 13:15,5e617d019fed0e00015600a9,2021-01-02 06:25,2021-01-02 14:13,CONFIDENTIAL,CREATED,,,,,10,1,
171,5ff318d0c54bec0001a148b6,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-07-20 17:30,2021-07-20 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
172,5ff318d0c54bec0001a148b4,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-07-06 17:30,2021-07-06 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
173,5ff318d0c54bec0001a148b5,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-07-13 17:30,2021-07-13 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
174,5ff318d0c54bec0001a148b7,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-07-27 17:30,2021-07-27 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
175,5ff318d0c54bec0001a148b8,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-08-03 17:30,2021-08-03 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
176,5ff318d0c54bec0001a148b9,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-08-10 17:30,2021-08-10 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
177,5ff318d0c54bec0001a148ba,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-08-17 17:30,2021-08-17 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
178,5ff318d0c54bec0001a148bc,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-08-31 17:30,2021-08-31 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
179,5ff318d0c54bec0001a148be,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-09-14 17:30,2021-09-14 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
180,5ff318d0c54bec0001a148bf,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-09-21 17:30,2021-09-21 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
181,5ff318d0c54bec0001a148bb,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-08-24 17:30,2021-08-24 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
182,5ff318d0c54bec0001a148bd,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-09-07 17:30,2021-09-07 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
183,5ff318d0c54bec0001a148c0,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-09-28 17:30,2021-09-28 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
184,5ff318d0c54bec0001a148c2,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-10-12 17:30,2021-10-12 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
185,5ff318d0c54bec0001a148c1,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-10-05 17:30,2021-10-05 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
186,5ff318d0c54bec0001a148c3,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-10-19 17:30,2021-10-19 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
187,5ff318d0c54bec0001a148c4,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-10-26 17:30,2021-10-26 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
188,5ff318d0c54bec0001a148c5,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-11-02 17:30,2021-11-02 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
189,5ff318d0c54bec0001a148c8,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-11-23 17:30,2021-11-23 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
190,5ff318d0c54bec0001a148c7,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-11-16 17:30,2021-11-16 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
191,5ff318d0c54bec0001a148c9,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-11-30 17:30,2021-11-30 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
192,5ff318d0c54bec0001a148ca,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-12-07 17:30,2021-12-07 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
193,5ffa083d28761000019623e9,Dej Marie/Alex/Denis,,,1,2021-01-21 12:00,2021-01-21 14:00,5e617dbb9fed0e00015600b1,2021-01-09 20:47,2021-01-09 20:47,PRIVATE,CREATED,ONCE,TUESDAY,21,1,0,1,
194,5ff318d0c54bec0001a148cd,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-12-28 17:30,2021-12-28 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
195,5ff318d0c54bec0001a148cb,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-12-14 17:30,2021-12-14 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
196,5ff318d0c54bec0001a148c6,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-11-09 17:30,2021-11-09 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
197,5ff318d0c54bec0001a148cc,Cours enfants galatee,Cours du mardi soir,8 Rue des Pointes ,1,2021-12-21 17:30,2021-12-21 19:00,5ff316a7287610000196222f,2021-01-04 14:26,2021-01-04 14:32,PRIVATE,CREATED,WEEKLY,THURSDAY,0,1,0,1,
198,5f612e22056988000101e198,reunion informations  6eme a maelys,,buzancais  college,1,2020-09-17 17:30,2020-09-17 18:30,5f612b2f6447220001c4fcd0,2020-09-15 23:12,2020-09-15 23:12,,CREATED,,,,,0,1,
199,5e6097489fed0e000155fef6,budgetbox,,Saint Etienne Du Rouvray,1,2020-03-05 01:00,2020-03-05 01:00,5e58e79576c3f600016baadc,2020-03-05 07:08,2020-03-05 07:08,PRIVATE,CREATED,ONCE,TUESDAY,5,1,0,1,
200,5ffadc4e2876100001962423,aymen,test,sfax,1,2021-01-10 11:48,2021-01-20 12:48,5f4911ef4ded6f0001f0271d,2021-01-10 11:51,2021-01-10 11:51,PRIVATE,CREATED,ONCE,SUNDAY,10,1,2,1,
201,5f08d764e91cda0001dcec45,rdv tipstuf,,,1,2020-07-22 11:00,2020-07-22 12:00,5e58e79576c3f600016baadc,2020-07-10 23:02,2020-07-10 23:02,PRIVATE,CREATED,ONCE,WEDNESDAY,22,1,2,1,
202,5e62c74f9fed0e000156099d,lancement Willa,,"35 rue du Sentier, Paris",1,2020-03-11 11:00,2020-03-11 13:00,5e58e79576c3f600016baadc,2020-03-06 22:57,2020-03-06 22:57,PRIVATE,CREATED,ONCE,WEDNESDAY,11,1,2,1,
203,5ee92d5766e332000112f871,reprise de l’ecole,,,1,2020-06-22 08:30,2020-06-22 09:30,5e58e79576c3f600016baadc,2020-06-16 22:36,2020-06-19 10:36,CONFIDENTIAL,CREATED,,,,,1,1,
204,5f4f4b1395deff00018e9e62,soirée pyjama,,chez Eliane,1,2020-09-02 18:10,2020-09-03 12:00,5f27cd518463630001c865be,2020-09-02 09:34,2020-09-02 09:34,,CREATED,,,,,0,1,
