id,label,description,location,nbPeriods,firstPeriods-startDate,firstPeriods-endDate,firstPeriods-nbParticipants,firstPeriods-status,firstPeriods-allDay,author,creationDate,lastModificationDate,visibility,status,frequencyType,dayOfWeek,dayOfMonth,frequencyValue,groupPartSize,groupOrgSize,eventType
60296d9b2be77d0e8a247f7c,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-17 08:00,2021-05-17 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f7d,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-18 08:00,2021-05-18 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f7e,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-19 08:00,2021-05-19 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f7f,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-20 08:00,2021-05-20 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f80,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-21 08:00,2021-05-21 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f81,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-22 08:00,2021-05-22 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f82,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-23 08:00,2021-05-23 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f83,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-24 08:00,2021-05-24 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f84,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-25 08:00,2021-05-25 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f85,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-26 08:00,2021-05-26 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f86,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-27 08:00,2021-05-27 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f87,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-28 08:00,2021-05-28 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f88,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-29 08:00,2021-05-29 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f89,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-30 08:00,2021-05-30 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f8a,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-05-31 08:00,2021-05-31 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f8b,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-01 08:00,2021-06-01 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f8c,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-02 08:00,2021-06-02 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f8d,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-03 08:00,2021-06-03 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f8e,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-04 08:00,2021-06-04 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f8f,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-05 08:00,2021-06-05 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f90,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-06 08:00,2021-06-06 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f91,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-07 08:00,2021-06-07 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f92,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-08 08:00,2021-06-08 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f93,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-09 08:00,2021-06-09 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f94,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-10 08:00,2021-06-10 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f95,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-11 08:00,2021-06-11 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f96,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-12 08:00,2021-06-12 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f97,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-13 08:00,2021-06-13 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f98,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-14 08:00,2021-06-14 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f99,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-15 08:00,2021-06-15 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f9a,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-16 08:00,2021-06-16 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f9b,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-17 08:00,2021-06-17 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f9c,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-18 08:00,2021-06-18 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f9d,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-19 08:00,2021-06-19 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f9e,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-20 08:00,2021-06-20 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247f9f,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-21 08:00,2021-06-21 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa0,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-22 08:00,2021-06-22 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa1,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-23 08:00,2021-06-23 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa2,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-24 08:00,2021-06-24 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa3,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-25 08:00,2021-06-25 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa4,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-26 08:00,2021-06-26 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa5,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-27 08:00,2021-06-27 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa6,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-28 08:00,2021-06-28 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa7,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-29 08:00,2021-06-29 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa8,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-06-30 08:00,2021-06-30 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fa9,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-01 08:00,2021-07-01 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247faa,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-02 08:00,2021-07-02 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fab,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-03 08:00,2021-07-03 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fac,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-04 08:00,2021-07-04 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fad,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-05 08:00,2021-07-05 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fae,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-06 08:00,2021-07-06 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247faf,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-07 08:00,2021-07-07 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb0,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-08 08:00,2021-07-08 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb1,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-09 08:00,2021-07-09 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb2,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-10 08:00,2021-07-10 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb3,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-11 08:00,2021-07-11 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb4,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-12 08:00,2021-07-12 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb5,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-13 08:00,2021-07-13 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb6,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-14 08:00,2021-07-14 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb7,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-15 08:00,2021-07-15 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb8,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-16 08:00,2021-07-16 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fb9,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-17 08:00,2021-07-17 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fba,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-18 08:00,2021-07-18 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fbb,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-19 08:00,2021-07-19 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fbc,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-20 08:00,2021-07-20 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fbd,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-21 08:00,2021-07-21 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fbe,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-22 08:00,2021-07-22 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fbf,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-23 08:00,2021-07-23 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc0,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-24 08:00,2021-07-24 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc1,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-25 08:00,2021-07-25 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc2,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-26 08:00,2021-07-26 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc3,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-27 08:00,2021-07-27 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc4,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-28 08:00,2021-07-28 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc5,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-29 08:00,2021-07-29 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc6,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-30 08:00,2021-07-30 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc7,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-07-31 08:00,2021-07-31 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc8,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-01 08:00,2021-08-01 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fc9,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-02 08:00,2021-08-02 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fca,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-03 08:00,2021-08-03 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fcb,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-04 08:00,2021-08-04 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fcc,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-05 08:00,2021-08-05 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fcd,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-06 08:00,2021-08-06 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fce,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-07 08:00,2021-08-07 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fcf,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-08 08:00,2021-08-08 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd0,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-09 08:00,2021-08-09 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd1,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-10 08:00,2021-08-10 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd2,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-11 08:00,2021-08-11 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd3,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-12 08:00,2021-08-12 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd4,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-13 08:00,2021-08-13 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd5,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-14 08:00,2021-08-14 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd6,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-15 08:00,2021-08-15 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd7,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-16 08:00,2021-08-16 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd8,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-17 08:00,2021-08-17 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fd9,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-18 08:00,2021-08-18 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
60296d9b2be77d0e8a247fda,Ateliers Maçonnerie,cours de maçonnerie.,Funay,1,2021-08-19 08:00,2021-08-19 11:00,,,,60296cb6c0404400b7bec957,2021-02-14 19:36,2021-02-14 19:36,PRIVATE,CREATED,DAILY,MONDAY,15,1,0,1,EVENT
